PLAYER_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,isHOF
1629234,23.0,3.0,595.0,84.0,159.0,0.596,1.0,2.0,0.217,40.0,51.0,0.762,64.0,120.0,186.0,35.0,13.0,21.0,35.0,61.0,228.0,0
1629541,12.0,0.0,167.0,12.0,47.0,0.255,10.0,34.0,0.294,0.0,0.0,0.0,2.0,7.0,9.0,10.0,1.0,0.0,2.0,7.0,34.0,0
1629597,2.5,0.0,28.0,3.0,6.0,0.3335,0.0,1.5,0.0,0.0,0.0,0.0,1.5,3.0,4.5,1.5,0.5,0.5,2.0,5.0,6.0,0
1629598,33.0,0.0,291.0,57.0,142.0,0.401,37.0,107.0,0.346,10.0,11.0,0.909,4.0,26.0,30.0,27.0,9.0,6.0,19.0,26.0,161.0,0
1629599,32.0,3.0,337.5,34.5,82.0,0.4315,14.5,37.5,0.347,28.0,37.0,0.7585,9.5,23.5,33.0,24.0,7.5,2.0,12.5,26.5,110.5,0
1629600,3.0,0.0,12.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0
1629602,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1629603,13.0,1.0,141.0,16.0,40.0,0.526,1.0,8.0,0.125,6.0,11.0,0.545,8.0,26.0,34.0,2.0,5.0,5.0,5.0,16.0,44.0,0
1629604,44.0,14.0,683.0,73.0,187.0,0.386,22.0,80.0,0.25,35.5,49.5,0.7235,38.5,91.0,129.5,48.5,20.5,11.0,30.5,71.5,203.5,0
1629605,11.0,0.0,59.0,11.0,14.0,0.724,0.0,0.0,0.0,2.0,7.0,0.333,7.0,16.0,23.0,2.0,1.0,6.0,3.0,7.0,23.0,0
1629606,7.0,0.0,101.0,13.0,28.0,0.464,5.0,15.0,0.333,12.0,13.0,0.923,6.0,8.0,14.0,5.0,3.0,3.0,2.0,8.0,43.0,0
1629626,18.5,1.0,123.5,20.0,43.0,0.528,6.5,16.5,0.39849999999999997,9.0,12.5,0.7170000000000001,4.5,20.0,22.0,6.5,2.5,8.0,11.5,12.5,54.5,0
1629628,63.0,62.5,2060.5,379.5,893.5,0.4075,93.5,253.0,0.331,181.0,265.0,0.73,58.0,285.5,343.5,175.5,48.0,16.5,131.5,132.0,1033.5,0
1629633,35.5,4.0,418.5,60.0,151.5,0.4075,12.5,50.0,0.25,22.5,41.0,0.5375,23.5,52.5,76.0,28.5,18.5,7.0,24.0,50.0,155.0,0
1629634,58.5,2.5,1273.0,272.0,463.0,0.6054999999999999,12.5,43.0,0.2435,81.5,112.5,0.7144999999999999,94.5,219.0,335.0,83.5,35.5,49.5,33.5,92.0,638.0,0
1629635,38.0,11.0,754.0,92.0,236.0,0.39,26.0,98.0,0.286,31.0,46.0,0.703,20.0,98.0,118.0,19.0,20.0,8.0,35.0,80.0,243.0,0
1629636,56.5,54.5,1807.0,321.0,750.5,0.448,105.0,281.0,0.389,93.5,109.5,0.8685,25.0,95.0,120.0,279.0,54.0,5.0,157.5,101.0,834.5,0
1629638,46.5,7.5,799.0,145.0,362.0,0.3735,61.0,176.0,0.316,36.5,51.5,0.735,11.0,101.5,114.0,95.5,29.0,13.5,61.5,72.5,387.5,0
1629646,18.0,0.0,181.0,30.5,46.5,0.656,1.0,5.0,0.1665,9.0,14.0,0.6565,23.5,46.0,69.5,13.0,5.5,15.5,13.0,31.5,71.0,0
1629647,58.0,31.0,1421.5,199.0,483.0,0.40900000000000003,64.5,205.0,0.3225,80.0,116.0,0.691,40.5,280.5,321.0,69.0,26.0,33.0,67.5,57.5,543.5,0
1629648,12.0,0.0,124.5,14.0,37.0,0.33799999999999997,6.0,21.0,0.2565,0.0,0.0,0.0,2.0,12.0,14.0,13.0,1.5,0.0,2.5,8.5,34.0,0
1629649,8.5,0.0,143.5,20.5,50.5,0.34750000000000003,6.0,18.0,0.2105,6.0,8.5,0.6905,6.0,17.0,23.0,10.0,2.0,2.0,6.5,12.5,53.0,0
1629650,20.5,3.0,172.5,32.0,54.0,0.569,0.0,0.0,0.0,22.0,39.0,0.5745,19.5,48.0,67.5,1.0,3.5,8.0,10.0,26.5,85.5,0
1629651,27.5,10.0,614.5,106.5,157.0,0.6475,0.5,3.0,0.0715,29.0,61.5,0.504,51.0,130.5,181.5,28.5,19.5,45.0,24.5,69.0,242.5,0
1629652,43.5,39.5,1181.5,178.0,452.5,0.399,75.0,223.5,0.323,89.0,118.0,0.785,36.0,107.0,143.0,69.5,38.0,13.0,52.5,115.5,520.0,0
1629653,11.0,0.0,50.0,11.0,21.0,0.478,1.0,7.0,0.143,0.0,0.0,0.0,2.0,3.0,5.0,7.0,1.0,0.0,0.0,3.0,23.0,0
1629655,37.0,9.0,508.5,94.0,136.0,0.6915,0.0,0.0,0.0,38.5,63.5,0.663,51.0,68.5,117.0,19.0,14.0,48.5,25.5,76.0,226.5,0
1629656,29.5,7.0,520.5,62.5,149.5,0.4365,41.5,113.0,0.33899999999999997,8.5,12.0,0.742,15.5,48.0,63.5,33.5,19.0,7.0,18.5,51.5,175.0,0
1629657,19.0,0.0,186.0,26.0,65.0,0.4,13.0,40.0,0.283,8.0,12.0,0.667,4.0,13.0,17.0,17.0,6.0,0.0,11.0,12.0,74.0,0
1629714,18.5,0.0,117.0,17.5,40.0,0.419,7.5,20.5,0.33,1.5,2.0,0.75,5.5,18.0,23.5,13.0,5.0,3.5,7.5,12.0,44.0,0
1629716,3.5,0.0,16.0,0.5,1.5,0.1665,0.0,0.0,0.0,2.5,4.0,0.3125,1.5,2.5,4.0,0.0,1.5,1.0,1.0,0.5,3.5,0
1629717,30.5,6.5,605.0,82.5,221.5,0.34299999999999997,62.0,185.0,0.2985,11.5,15.5,0.8494999999999999,11.0,63.5,74.5,39.5,16.5,6.5,22.5,47.0,238.5,0
1629718,10.0,1.0,152.0,9.0,34.0,0.265,1.0,9.0,0.111,9.0,10.0,0.9,3.0,14.0,17.0,5.0,4.0,2.0,5.0,16.0,28.0,0
1629719,15.0,0.0,98.0,17.0,29.0,0.586,0.0,0.0,0.0,4.0,7.0,0.455,8.0,20.0,32.0,1.0,5.0,4.0,3.0,8.0,39.0,0
1629734,2.0,0.0,13.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0
1629741,44.0,0.0,484.0,62.0,157.0,0.395,25.0,83.0,0.301,24.0,26.0,0.923,14.0,59.0,73.0,45.0,12.0,8.0,36.0,34.0,173.0,0
1629743,7.0,0.0,109.0,14.5,20.0,0.698,0.0,0.0,0.0,7.0,15.0,0.5835,11.0,19.5,30.5,3.0,2.5,5.5,4.0,16.0,36.0,0
1629750,33.0,2.0,414.5,52.0,94.5,0.531,9.5,28.5,0.34450000000000003,24.0,35.5,0.7085,23.0,45.5,69.5,17.5,22.5,7.0,16.0,39.5,139.0,0
1629755,8.0,3.0,171.0,18.0,38.0,0.474,11.0,26.0,0.423,3.0,4.0,0.75,1.0,20.0,21.0,20.0,5.0,1.0,9.0,13.0,50.0,0
1629783,2.0,0.0,10.0,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,0
1629788,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1629833,24.0,0.5,212.0,19.5,65.5,0.278,11.5,40.0,0.271,3.0,5.5,0.2725,9.5,18.0,27.5,11.5,7.5,0.5,11.0,18.5,53.5,0
1629958,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
1629962,6.5,0.0,109.5,13.0,36.0,0.367,10.5,26.5,0.39,5.5,7.0,0.7855,0.5,5.0,5.5,5.5,5.0,2.0,3.5,9.0,42.0,0
1630162,72.0,55.0,2314.0,505.0,1211.0,0.441,171.0,520.0,0.345,211.0,272.0,0.776,59.0,277.0,336.0,211.0,82.0,36.0,160.0,129.0,1392.0,0
1630163,51.0,31.0,1469.0,293.0,672.0,0.429,92.0,261.0,0.352,125.0,165.0,0.8,63.0,239.0,302.0,313.0,81.0,18.0,145.0,136.0,803.0,0
1630166,54.0,20.0,1257.0,130.0,312.0,0.417,53.0,168.0,0.315,29.0,45.0,0.75,22.0,240.0,262.0,63.0,32.0,16.0,33.0,140.0,342.0,0
1630169,51.0,26.0,1746.0,268.0,586.0,0.472,104.0,252.0,0.413,73.0,86.0,0.842,39.0,134.0,173.0,309.0,77.0,28.0,92.0,71.0,727.0,0
1630173,61.0,4.0,737.0,124.0,228.0,0.439,5.0,28.0,0.179,56.0,110.0,0.595,73.0,135.0,208.0,29.0,20.0,28.0,43.0,91.0,304.0,0
1630175,47.0,34.0,1273.0,219.0,552.0,0.397,58.0,172.0,0.338,109.0,131.0,0.832,32.0,183.0,221.0,192.0,30.0,17.0,106.0,98.0,605.0,0
1630176,4.0,1.0,27.0,4.0,7.0,0.5,0.0,0.0,0.0,4.0,10.0,0.462,5.0,2.0,7.0,0.0,1.0,1.0,2.0,3.0,12.0,0
1630180,70.0,53.0,1909.0,279.0,691.0,0.402,175.0,460.0,0.346,124.0,147.0,0.844,43.0,275.0,318.0,95.0,52.0,14.0,60.0,110.0,857.0,0
1630181,26.0,1.0,655.0,111.0,253.0,0.435,22.0,69.0,0.319,46.0,70.0,0.671,19.0,110.0,129.0,73.0,16.0,8.0,42.0,39.0,290.0,0
1630182,39.0,3.0,445.0,50.0,93.0,0.508,23.0,50.0,0.359,27.0,40.0,0.675,28.0,50.0,78.0,28.0,21.0,3.0,17.0,56.0,150.0,0
1630189,18.0,0.0,71.0,7.0,22.0,0.318,1.0,4.0,0.25,3.0,5.0,0.6,8.0,11.0,19.0,3.0,0.0,1.0,3.0,6.0,18.0,0
1630195,19.5,1.0,132.0,9.5,30.5,0.3005,2.5,10.0,0.139,5.5,6.5,0.423,8.5,13.5,22.0,12.0,4.0,0.5,8.0,15.0,27.0,0
1630201,44.0,5.0,537.0,72.0,183.0,0.393,30.0,90.0,0.333,15.0,24.0,0.804,10.0,53.0,63.0,70.0,20.0,4.0,13.0,45.0,189.0,0
1630204,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1630208,22.0,0.0,367.0,60.0,90.0,0.62,0.0,0.0,0.0,30.0,43.0,0.698,34.0,52.0,86.0,13.0,2.0,18.0,20.0,49.0,150.0,0
1630209,56.0,12.0,706.0,130.0,247.0,0.526,1.0,11.0,0.091,38.0,61.0,0.623,85.0,209.0,294.0,49.0,17.0,20.0,41.0,84.0,299.0,0
1630210,34.0,0.5,191.0,39.5,103.5,0.3815,23.0,67.5,0.3385,13.5,16.0,0.8240000000000001,1.5,15.0,16.5,12.5,6.5,0.5,12.5,20.0,115.5,0
1630211,10.0,0.0,88.0,3.0,13.0,0.231,1.0,2.0,0.5,4.0,5.0,0.8,1.0,13.0,14.0,4.0,0.0,2.0,3.0,10.0,11.0,0
1630214,53.0,2.0,701.0,98.0,216.0,0.542,10.0,49.0,0.25,34.0,53.0,0.642,66.0,95.0,161.0,62.0,44.0,15.0,34.0,63.0,252.0,0
1630215,42.0,1.0,360.0,61.0,151.0,0.404,28.0,88.0,0.318,11.0,16.0,0.688,5.0,40.0,45.0,63.0,17.0,8.0,33.0,47.0,161.0,0
1630216,14.5,0.0,68.5,9.0,22.0,0.394,5.0,11.5,0.402,4.5,5.0,0.9165,0.0,5.0,5.0,9.5,1.0,0.5,4.0,8.5,27.5,0
1630217,68.0,17.0,1519.0,234.0,499.0,0.465,117.0,271.0,0.436,52.0,57.0,0.903,31.0,179.0,210.0,118.0,41.0,16.0,59.0,125.0,625.0,0
1630218,12.5,0.0,43.5,5.0,18.0,0.2625,1.0,5.0,0.20850000000000002,2.5,5.0,0.6875,4.5,9.0,13.5,2.5,0.5,2.0,1.0,3.5,13.5,0
1630219,30.5,2.5,244.5,38.0,81.0,0.47450000000000003,11.0,32.5,0.33499999999999996,15.0,17.0,0.8845000000000001,7.5,22.5,30.0,23.5,10.5,1.0,9.5,12.0,102.0,0
1630221,21.0,1.0,336.0,30.0,99.0,0.303,4.0,37.0,0.108,22.0,44.0,0.5,6.0,53.0,59.0,28.0,4.0,1.0,25.0,37.0,86.0,0
1630222,16.0,0.5,179.0,27.0,64.5,0.445,12.0,34.0,0.3615,23.5,36.0,0.6695,3.5,28.0,30.5,21.5,4.0,0.5,14.5,15.0,89.5,0
1630223,13.0,2.0,172.0,36.0,72.0,0.5,17.0,36.0,0.472,7.0,9.0,0.778,3.0,15.0,18.0,17.0,8.0,0.0,14.0,15.0,96.0,0
1630224,44.5,44.5,1447.5,283.5,669.5,0.422,107.0,312.5,0.342,143.5,181.0,0.7915000000000001,23.0,135.0,158.0,130.5,31.0,11.5,103.0,71.5,817.5,0
1630225,8.0,0.0,43.5,4.0,15.0,0.2595,2.0,9.5,0.125,1.0,3.0,0.1665,1.5,4.5,6.0,2.0,2.0,1.0,2.0,2.0,11.0,0
1630227,22.0,0.0,279.0,24.5,64.0,0.382,11.0,33.0,0.322,12.0,20.5,0.63,6.5,26.5,33.0,43.5,15.0,1.5,26.5,19.5,72.0,0
1630228,44.5,7.0,739.0,137.5,277.0,0.46399999999999997,29.5,93.0,0.2895,74.5,108.0,0.7075,35.0,110.0,145.0,40.0,18.5,16.0,49.5,89.5,379.0,0
1630230,32.0,4.0,700.0,82.0,209.0,0.405,21.0,83.0,0.327,53.0,75.0,0.793,16.0,104.0,142.0,62.0,26.0,8.0,38.0,58.0,246.0,0
1630231,45.0,5.0,1068.0,162.0,318.0,0.533,35.0,96.0,0.357,60.0,84.0,0.667,73.0,169.0,242.0,48.0,30.0,40.0,38.0,89.0,419.0,0
1630233,33.0,0.0,267.0,37.0,88.0,0.37,4.0,13.0,0.182,44.0,55.0,0.733,27.0,45.0,72.0,8.0,7.0,8.0,15.0,22.0,124.0,0
1630234,15.0,0.0,47.0,3.0,12.0,0.25,2.0,9.0,0.222,1.0,2.0,0.5,2.0,8.0,10.0,6.0,0.0,1.0,3.0,2.0,9.0,0
1630235,30.0,0.0,302.0,32.0,71.0,0.49,5.0,26.0,0.185,19.0,19.0,0.792,11.0,33.0,44.0,45.0,9.0,4.0,21.0,22.0,88.0,0
1630237,15.0,2.0,270.0,35.0,63.0,0.39,18.0,40.0,0.324,2.0,3.0,0.667,11.0,42.0,53.0,23.0,6.0,1.0,16.0,34.0,90.0,0
1630238,7.5,0.0,31.5,4.0,9.5,0.377,2.5,5.0,0.5,0.0,0.0,0.0,1.0,7.5,8.5,2.5,0.0,0.0,1.0,3.0,10.5,0
1630240,37.0,0.0,604.0,69.0,177.0,0.471,8.0,23.0,0.233,56.0,71.0,0.685,18.0,69.0,87.0,107.0,32.0,12.0,36.0,44.0,208.0,0
1630241,18.0,1.0,145.5,20.0,48.0,0.3885,14.0,35.0,0.3755,3.0,4.0,0.75,3.5,15.0,18.5,12.5,4.0,0.5,6.0,10.0,57.0,0
1630243,10.0,0.0,74.0,15.0,33.0,0.455,9.0,24.0,0.375,4.0,4.0,1.0,7.0,9.0,16.0,4.0,5.0,1.0,7.0,6.0,43.0,0
1630245,49.0,30.0,1355.0,185.0,355.0,0.523,45.5,124.5,0.35450000000000004,35.0,48.0,0.8115,19.0,124.5,143.5,158.5,37.0,19.0,71.0,118.0,450.5,0
1630249,20.0,4.0,372.0,36.5,89.0,0.431,17.5,53.5,0.33,9.5,11.0,0.432,9.5,43.5,53.0,31.0,9.5,4.5,15.0,35.5,100.0,0
1630250,5.0,0.0,18.5,2.0,8.0,0.1335,0.5,3.0,0.1,4.0,5.5,0.3635,2.5,2.5,5.0,0.0,0.5,0.5,1.0,3.0,8.5,0
1630253,18.0,0.0,158.0,13.0,33.0,0.394,5.0,22.0,0.227,8.0,8.0,1.0,6.0,13.0,19.0,4.0,2.0,3.0,4.0,8.0,39.0,0
1630256,70.0,58.0,2043.0,316.0,625.0,0.5,60.0,195.0,0.312,102.0,147.0,0.707,132.0,242.0,374.0,178.0,72.0,36.0,98.0,222.0,794.0,0
1630257,3.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0
1630264,26.0,4.0,232.0,30.0,60.0,0.553,7.0,24.0,0.292,13.0,16.0,0.813,16.0,35.0,51.0,11.0,5.0,4.0,8.0,29.0,80.0,0
1630266,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1630267,65.0,4.0,1184.0,107.0,296.0,0.361,58.0,193.0,0.301,60.0,78.0,0.769,22.0,94.0,117.0,220.0,63.0,14.0,67.0,124.0,332.0,0
1630268,7.0,0.0,26.0,2.0,7.0,0.286,2.0,7.0,0.286,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,0
1630270,7.0,0.0,31.0,2.0,8.0,0.2,1.0,6.0,0.125,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,5.0,0
1630271,20.0,0.5,217.5,22.5,59.5,0.3635,8.5,31.0,0.2465,15.5,23.0,0.6705000000000001,4.5,25.0,29.5,18.5,7.5,5.0,12.0,21.0,68.0,0
1630273,14.5,2.0,255.5,26.5,53.0,0.4665,0.0,0.5,0.0,13.0,20.0,0.563,27.5,39.0,66.5,7.0,8.0,14.5,8.5,30.5,66.0,0
1630278,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1630284,16.0,0.0,193.0,20.0,51.0,0.392,5.0,16.0,0.313,20.0,24.0,0.833,17.0,20.0,37.0,7.0,7.0,1.0,14.0,22.0,65.0,0
1630285,4.0,4.0,174.0,19.0,52.0,0.365,1.0,8.0,0.125,5.0,5.0,1.0,2.0,19.0,21.0,30.0,5.0,4.0,10.0,15.0,44.0,0
1630286,2.0,0.0,11.0,3.0,6.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,6.0,0
1630288,4.0,0.0,64.0,5.0,17.0,0.308,1.0,4.0,0.111,1.0,1.0,1.0,4.0,6.0,10.0,7.0,0.0,1.0,1.0,3.0,13.0,0
1630296,6.0,0.0,100.0,16.5,36.0,0.479,3.0,10.5,0.143,4.5,7.5,0.538,6.5,18.5,25.0,5.5,5.0,5.5,5.5,13.0,40.5,0
1630306,2.0,0.0,11.0,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0
1630314,24.0,16.0,640.0,105.0,282.0,0.372,31.0,106.0,0.292,68.0,97.0,0.701,19.0,55.0,74.0,94.0,24.0,10.0,58.0,52.0,309.0,0
1630322,15.0,0.5,267.0,39.5,99.0,0.377,30.0,84.0,0.3405,2.0,2.5,0.4,4.0,37.5,41.5,13.0,11.0,4.0,5.5,18.0,111.0,0
1630346,6.5,0.0,67.0,8.0,27.0,0.253,7.0,20.0,0.2855,2.0,2.5,0.4,1.0,6.0,7.0,2.0,1.5,0.0,1.5,7.0,25.0,0
1630466,8.5,0.0,134.0,20.0,40.5,0.5245,2.0,9.5,0.3165,9.0,11.0,0.409,8.5,14.5,23.0,14.5,4.5,0.0,4.0,5.5,51.0,0
1630525,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1630526,35.0,25.0,760.0,101.0,231.0,0.4535,42.0,115.0,0.376,28.0,38.0,0.734,54.5,133.5,188.0,34.5,23.0,12.5,25.0,57.0,272.0,0
1630527,28.5,0.0,399.5,67.0,173.5,0.397,18.5,58.0,0.45299999999999996,30.5,38.0,0.6595,9.5,48.0,57.5,26.0,13.5,6.5,16.0,22.5,183.0,0
1630528,45.0,1.0,722.0,121.5,272.0,0.44,29.5,101.5,0.255,43.0,58.5,0.7424999999999999,28.5,74.0,102.5,79.5,34.5,6.5,63.0,54.5,315.5,0
1630529,47.5,43.0,1407.0,168.5,359.0,0.45999999999999996,35.5,109.0,0.3115,88.5,108.5,0.7905,59.5,120.0,179.5,101.0,75.0,37.0,60.5,147.0,461.0,0
1630530,41.0,5.5,715.0,99.5,232.0,0.4375,60.5,153.5,0.39749999999999996,40.0,44.0,0.9139999999999999,35.5,82.0,117.5,31.5,22.5,8.5,16.5,47.5,299.5,0
1630531,2.0,0.0,5.0,1.5,2.0,0.8335,0.0,0.0,0.0,0.5,1.0,0.25,1.0,1.0,2.0,0.0,0.0,1.5,0.5,0.5,3.5,0
1630532,51.0,51.0,1600.0,311.5,657.5,0.47950000000000004,63.0,181.5,0.33999999999999997,136.5,158.5,0.86,52.0,173.5,225.5,161.0,42.5,20.0,91.0,112.0,822.5,0
1630533,62.0,31.0,1346.0,191.0,424.0,0.45,76.0,242.0,0.314,43.0,55.0,0.782,26.0,103.0,129.0,65.0,35.0,12.0,41.0,113.0,501.0,0
1630534,8.0,0.0,72.0,10.0,21.0,0.476,1.0,7.0,0.143,4.0,7.0,0.571,4.0,6.0,10.0,1.0,1.0,0.0,0.0,8.0,25.0,0
1630535,26.5,3.0,335.0,43.0,100.5,0.4405,9.5,31.5,0.1555,22.0,35.0,0.3385,19.5,49.0,68.5,17.5,14.5,14.0,19.5,46.5,117.5,0
1630536,13.0,0.0,39.0,3.0,14.0,0.214,1.0,6.0,0.167,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,5.0,1.0,7.0,0
1630537,32.0,22.0,859.0,148.0,346.0,0.41300000000000003,53.5,146.5,0.35550000000000004,50.5,62.0,0.8605,22.5,100.0,122.5,61.5,28.5,7.0,49.0,55.5,400.0,0
1630538,41.5,2.0,806.0,149.5,371.0,0.4035,85.5,224.0,0.405,70.0,82.5,0.8405,9.0,99.5,108.5,120.0,25.0,12.0,56.5,88.5,454.5,0
1630539,17.0,0.0,87.0,12.5,24.0,0.5569999999999999,1.5,5.0,0.375,4.0,8.0,0.5,6.0,11.5,17.5,3.0,1.5,4.5,4.0,10.0,30.5,0
1630540,25.5,1.0,219.0,20.5,66.0,0.3355,9.0,39.5,0.17049999999999998,5.0,9.0,0.5,2.0,20.5,22.5,27.0,9.5,0.5,3.5,26.0,55.0,0
1630541,35.0,6.0,437.0,54.0,127.0,0.4155,27.5,78.0,0.345,23.0,29.0,0.798,11.0,45.5,56.5,16.5,7.0,7.5,16.0,28.0,158.5,0
1630543,28.5,9.0,442.0,85.5,151.5,0.565,3.0,10.0,0.2815,50.5,73.5,0.6885,46.5,76.5,123.0,16.5,18.0,38.0,30.5,72.0,224.5,0
1630544,39.5,15.0,899.0,151.5,386.5,0.391,63.5,186.5,0.3235,37.5,49.0,0.7090000000000001,18.0,95.0,113.0,63.5,32.5,6.5,46.0,68.0,404.0,0
1630547,25.0,0.0,315.5,43.5,127.0,0.34199999999999997,15.5,54.0,0.292,18.5,23.5,0.748,13.5,35.0,48.5,26.0,8.0,2.5,16.5,28.5,121.0,0
1630549,23.0,4.0,251.0,50.0,89.5,0.522,2.0,5.0,0.47650000000000003,16.0,26.5,0.626,46.5,53.5,100.0,13.0,6.5,11.0,19.0,42.0,118.0,0
1630550,23.5,0.0,204.0,18.0,46.5,0.376,5.5,23.5,0.2295,9.5,14.5,0.6890000000000001,9.5,26.5,36.0,13.5,5.5,8.0,9.5,17.0,51.0,0
1630551,19.0,0.0,145.0,17.0,35.0,0.7315,5.0,14.0,0.1785,4.5,4.5,0.5,19.0,18.5,37.5,5.5,4.0,2.0,4.0,16.5,43.5,0
1630552,21.5,0.5,209.5,31.5,63.0,0.5095000000000001,4.0,20.0,0.20800000000000002,7.5,11.0,0.6905,6.0,40.5,46.5,10.5,8.5,4.5,9.0,19.5,74.5,0
1630553,18.5,6.0,348.5,48.0,136.0,0.3545,19.5,56.0,0.344,20.5,25.5,0.783,12.0,28.5,40.5,38.0,14.0,6.0,26.0,34.5,133.5,0
1630554,4.0,0.0,27.0,6.0,13.0,0.462,2.0,7.0,0.286,0.0,2.0,0.0,1.0,2.0,3.0,5.0,0.0,0.0,2.0,2.0,14.0,0
1630555,7.0,0.0,20.0,1.0,6.0,0.167,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,0
1630556,29.5,11.5,512.5,56.5,139.5,0.33099999999999996,25.0,71.5,0.3195,8.5,10.5,0.671,23.0,65.5,88.5,16.5,15.5,12.5,21.5,43.0,146.5,0
1630557,46.0,22.5,1098.5,142.0,304.5,0.49050000000000005,69.0,189.5,0.39549999999999996,34.0,40.5,0.804,30.5,92.0,122.5,55.5,22.5,12.5,30.0,57.5,387.0,0
1630558,48.0,10.0,1237.5,204.0,483.0,0.4365,59.5,188.0,0.3185,32.0,48.0,0.6930000000000001,17.5,79.5,97.0,179.5,32.0,14.0,67.5,86.5,499.5,0
1630559,41.0,13.5,1013.0,107.5,223.5,0.497,38.5,113.5,0.35850000000000004,80.5,93.0,0.8755,30.5,100.0,130.5,77.0,19.0,13.5,31.0,58.5,334.0,0
1630560,42.5,1.0,725.0,127.0,299.5,0.404,26.5,98.5,0.2655,61.0,74.5,0.812,8.5,84.5,93.0,53.0,21.0,5.5,35.0,42.5,341.5,0
1630561,17.5,3.5,221.0,27.5,71.5,0.40900000000000003,4.5,20.5,0.1215,10.0,12.5,0.78,17.0,22.5,39.5,13.0,9.0,4.0,9.0,27.5,69.5,0
1630563,27.0,8.0,529.0,55.0,148.0,0.36,22.5,74.5,0.27849999999999997,25.5,34.0,0.762,17.0,46.0,63.0,49.5,10.5,12.5,34.0,43.5,158.0,0
1630565,6.0,0.0,17.0,1.0,5.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0
1630567,46.5,46.0,1619.0,283.5,591.0,0.46199999999999997,41.5,133.0,0.3215,91.5,125.5,0.7144999999999999,114.5,225.0,339.5,176.0,48.5,36.0,92.0,110.5,700.0,0
1630568,16.5,2.5,195.0,33.0,73.5,0.2245,8.0,24.5,0.1635,19.0,30.5,0.3115,29.0,21.0,50.0,10.0,4.5,3.0,9.0,27.5,93.0,0
1630570,30.5,5.5,547.5,84.0,156.0,0.5549999999999999,6.0,23.5,0.28500000000000003,43.5,55.5,0.848,33.5,88.5,122.0,50.5,16.0,14.0,29.0,70.5,217.5,0
1630572,25.0,1.5,228.5,31.5,66.0,0.4245,11.5,30.0,0.274,11.0,15.0,0.659,19.0,27.5,46.5,11.5,4.5,4.5,8.5,16.0,85.5,0
1630573,24.5,0.0,271.0,40.5,81.5,0.48650000000000004,33.0,71.5,0.4535,3.5,4.5,0.389,6.0,36.0,42.0,13.5,3.5,4.0,4.5,20.0,117.5,0
1630575,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
